  3.0236   2195.04     -5.57
  3.0236   2195.04     -5.57
  3.0237   2195.03     -5.67
  3.0237   2195.03     -5.67
  3.0238   2195.03     -5.67
  3.0238   2195.03     -5.67
  3.0239   2195.03     -5.57
  3.0240   2195.02     -5.57
  3.0240   2195.02     -5.67
  3.0241   2195.02     -5.77
  3.0241   2195.02     -5.77
  3.0242   2195.02     -5.77
  3.0243   2195.01     -5.67
  3.0243   2195.01     -5.67
  3.0244   2195.01     -5.67
  3.0245   2195.01     -5.67
  3.0245   2195.01     -5.67
  3.0246   2195.00     -5.67
  3.0246   2195.00     -5.57
  3.0247   2195.00     -5.57
  3.0247   2195.00     -5.47
  3.0248   2195.00     -5.47
  3.0249   2194.99     -5.38
  3.0249   2194.99     -5.47
  3.0250   2194.99     -5.67
  3.0250   2194.99     -5.67
  3.0251   2194.98     -5.87
  3.0252   2194.98     -5.87
  3.0252   2194.98     -5.77
  3.0253   2194.98     -5.77
  3.0254   2194.98     -5.77
  3.0254   2194.98     -5.67
  3.0255   2194.98     -5.67
  3.0255   2194.98     -5.67
  3.0256   2194.98     -5.67
  3.0257   2194.98     -5.77
  3.0257   2194.98     -5.77
  3.0258   2194.97     -5.96
  3.0258   2194.97     -5.87
  3.0259   2194.97     -5.96
  3.0259   2194.97     -5.87
  3.0260   2194.97     -5.87
  3.0261   2194.97     -5.77
  3.0261   2194.97     -5.77
  3.0262   2194.97     -5.67
  3.0262   2194.97     -5.77
  3.0263   2194.97     -5.77
  3.0264   2194.97     -5.67
  3.0264   2194.97     -5.57
  3.0265   2194.97     -5.57
  3.0266   2194.97     -5.47
  3.0266   2194.97     -5.57
  3.0267   2194.97     -5.67
  3.0267   2194.97     -5.77
  3.0268   2194.97     -5.87
  3.0268   2194.97     -5.87
  3.0269   2194.97     -5.87
  3.0270   2194.97     -5.87
  3.0270   2194.97     -5.77
  3.0271   2194.96     -5.57
  3.0271   2194.96     -5.57
  3.0272   2194.96     -5.57
  3.0273   2194.95     -5.57
  3.0273   2194.95     -5.57
  3.0274   2194.95     -5.57
  3.0275   2194.95     -5.57
  3.0275   2194.95     -5.57
  3.0276   2194.95     -5.47
  3.0276   2194.95     -5.57
  3.0277   2194.96     -5.67
  3.0278   2194.96     -5.67
  3.0278   2194.96     -5.77
  3.0279   2194.96     -5.57
  3.0279   2194.96     -5.57
  3.0280   2194.96     -5.57
  3.0280   2194.96     -5.57
  3.0281   2194.96     -5.57
  3.0282   2194.96     -5.47
  3.0282   2194.96     -5.38
  3.0283   2194.95     -5.57
  3.0284   2194.96     -5.67
  3.0284   2194.96     -5.67
  3.0285   2194.96     -5.87
  3.0285   2194.96     -5.87
  3.0286   2194.96     -5.96
  3.0287   2194.96     -5.96
  3.0287   2194.97     -5.57
  3.0288   2194.96     -5.67
  3.0288   2194.96     -5.57
  3.0289   2194.96     -5.38
  3.0289   2194.96     -5.57
  3.0290   2194.96     -5.57
  3.0291   2194.96     -5.57
  3.0291   2194.96     -5.57
  3.0292   2194.96     -5.67
  3.0292   2194.96     -5.67
  3.0293   2194.96     -5.77
  3.0294   2194.96     -5.77
  3.0294   2194.96     -5.77
  3.0295   2194.96     -5.67
  3.0296   2194.96     -5.67
  3.0296   2194.96     -5.67
  3.0297   2194.96     -5.67
  3.0297   2194.96     -5.67
  3.0298   2194.95     -5.57
  3.0299   2194.95     -5.57
  3.0299   2194.95     -5.57
  3.0300   2194.95     -5.57
  3.0300   2194.95     -5.47
  3.0301   2194.95     -5.47
  3.0301   2194.95     -5.47
  3.0302   2194.95     -5.47
  3.0303   2194.95     -5.57
  3.0303   2194.95     -5.67
  3.0304   2194.94     -5.87
  3.0305   2194.94     -5.87
  3.0305   2194.94     -5.87
  3.0306   2194.94     -5.87
  3.0306   2194.94     -5.77
  3.0307   2194.94     -5.77
  3.0308   2194.94     -5.77
  3.0308   2194.94     -5.77
  3.0309   2194.94     -5.77
  3.0309   2194.94     -5.67
  3.0310   2194.94     -5.67
  3.0310   2194.94     -5.67
  3.0311   2194.95     -5.67
  3.0312   2194.95     -5.67
  3.0312   2194.95     -5.77
  3.0313   2194.97     -5.77
  3.0313   2194.97     -5.77
  3.0314   2194.97     -5.67
  3.0315   2194.98     -5.67
  3.0315   2194.98     -5.67
  3.0316   2194.98     -5.67
  3.0317   2194.98     -5.67
  3.0317   2194.98     -5.57
  3.0318   2194.99     -5.57
  3.0318   2194.99     -5.57
  3.0319   2194.99     -5.57
  3.0319   2194.99     -5.67
  3.0320   2194.99     -5.67
  3.0321   2195.00     -5.77
  3.0321   2195.00     -5.87
  3.0322   2195.00     -5.87
  3.0322   2195.00     -5.87
  3.0323   2195.01     -5.87
  3.0324   2195.01     -5.87
  3.0324   2195.01     -5.77
  3.0325   2195.01     -5.77
  3.0326   2195.01     -5.77
  3.0326   2195.01     -5.77
  3.0327   2195.02     -5.77
  3.0327   2195.02     -5.77
  3.0328   2195.01     -5.77
  3.0329   2195.01     -5.67
  3.0329   2195.01     -5.67
  3.0330   2195.01     -5.67
  3.0330   2195.01     -5.77
  3.0331   2195.01     -5.77
  3.0331   2195.01     -5.67
  3.0332   2195.00     -5.67
  3.0333   2195.00     -5.77
  3.0333   2195.00     -5.77
  3.0334   2195.01     -5.77
  3.0334   2195.01     -5.67
  3.0335   2195.01     -5.47
  3.0336   2195.02     -5.47
  3.0336   2195.02     -5.38
  3.0337   2195.02     -5.47
  3.0338   2195.02     -5.57
  3.0338   2195.02     -5.57
  3.0339   2195.03     -5.77
  3.0339   2195.03     -5.87
  3.0340   2195.03     -5.96
  3.0340   2195.03     -5.96
  3.0341   2195.03     -5.87
  3.0342   2195.03     -5.87
  3.0342   2195.03     -5.87
  3.0343   2195.03     -5.87
  3.0343   2195.03     -5.87
  3.0344   2195.03     -5.77
  3.0345   2195.03     -5.77
  3.0345   2195.03     -5.67
  3.0346   2195.03     -5.57
  3.0347   2195.03     -5.57
  3.0347   2195.03     -5.67
  3.0348   2195.03     -5.67
  3.0348   2195.03     -5.67
  3.0349   2195.04     -5.57
  3.0350   2195.04     -5.67
  3.0350   2195.04     -5.77
  3.0351   2195.04     -5.67
  3.0351   2195.04     -5.67
  3.0352   2195.04     -5.67
  3.0352   2195.04     -5.67
  3.0353   2195.04     -5.57
  3.0354   2195.04     -5.47
  3.0354   2195.04     -5.57
  3.0355   2195.05     -5.57
  3.0356   2195.04     -5.67
  3.0356   2195.04     -5.57
  3.0357   2195.04     -5.67
  3.0357   2195.04     -5.87
  3.0358   2195.04     -5.87
  3.0359   2195.04     -5.87
  3.0359   2195.04     -5.87
  3.0360   2195.04     -5.77
  3.0360   2195.04     -5.77
  3.0361   2195.04     -5.67
  3.0361   2195.04     -5.67
  3.0362   2195.04     -5.67
  3.0363   2195.04     -5.67
  3.0363   2195.04     -5.77
  3.0364   2195.03     -5.67
  3.0364   2195.03     -5.67
  3.0365   2195.03     -5.67
  3.0366   2195.03     -5.77
  3.0366   2195.03     -5.67
  3.0367   2195.04     -5.67
  3.0368   2195.03     -5.67
  3.0368   2195.03     -5.67
  3.0369   2195.03     -5.67
  3.0369   2195.03     -5.77
  3.0370   2195.03     -5.77
  3.0371   2195.03     -5.77
  3.0371   2195.04     -5.67
  3.0372   2195.03     -5.67
  3.0372   2195.03     -5.67
  3.0373   2195.04     -5.67
  3.0373   2195.04     -5.67
  3.0374   2195.04     -5.67
  3.0375   2195.03     -5.67
  3.0375   2195.03     -5.47
  3.0376   2195.03     -5.57
  3.0377   2195.02     -5.57
  3.0377   2195.02     -5.57
  3.0378   2195.02     -5.67
  3.0378   2195.02     -5.67
  3.0379   2195.02     -5.67
  3.0380   2195.02     -5.57
  3.0380   2195.02     -5.57
  3.0381   2195.02     -5.57
  3.0381   2195.02     -5.57
  3.0382   2195.02     -5.47
  3.0382   2195.02     -5.47
  3.0383   2195.01     -5.47
