  3.0207   2185.09     -5.67
  3.0207   2185.09     -5.67
  3.0208   2185.08     -5.67
  3.0208   2185.08     -5.57
  3.0209   2185.08     -5.67
  3.0210   2185.08     -5.57
  3.0210   2185.08     -5.57
  3.0211   2185.08     -5.67
  3.0212   2185.09     -5.77
  3.0212   2185.09     -5.67
  3.0213   2185.09     -5.67
  3.0213   2185.09     -5.67
  3.0214   2185.09     -5.67
  3.0215   2185.09     -5.77
  3.0215   2185.09     -5.47
  3.0216   2185.08     -5.47
  3.0216   2185.08     -5.57
  3.0217   2185.08     -5.57
  3.0217   2185.08     -5.47
  3.0218   2185.07     -5.47
  3.0219   2185.07     -5.47
  3.0219   2185.07     -5.47
  3.0220   2185.06     -5.47
  3.0220   2185.06     -5.57
  3.0221   2185.06     -5.77
  3.0222   2185.07     -5.77
  3.0222   2185.07     -5.87
  3.0223   2185.07     -5.96
  3.0224   2185.07     -5.87
  3.0224   2185.07     -5.87
  3.0225   2185.07     -5.77
  3.0225   2185.07     -5.67
  3.0226   2185.07     -5.67
  3.0227   2185.07     -5.67
  3.0227   2185.08     -5.67
  3.0228   2185.08     -5.57
  3.0228   2185.08     -5.67
  3.0229   2185.07     -5.67
  3.0229   2185.07     -5.77
  3.0230   2185.08     -5.77
  3.0231   2185.08     -5.67
  3.0231   2185.08     -5.57
  3.0232   2185.09     -5.57
  3.0233   2185.09     -5.47
  3.0233   2185.09     -5.47
  3.0234   2185.09     -5.57
  3.0234   2185.09     -5.57
  3.0235   2185.08     -5.47
  3.0236   2185.08     -5.57
  3.0236   2185.09     -5.57
  3.0237   2185.09     -5.57
  3.0237   2185.09     -5.67
  3.0238   2185.08     -5.67
  3.0238   2185.08     -5.67
  3.0239   2185.08     -5.77
  3.0240   2185.08     -5.77
  3.0240   2185.08     -5.77
  3.0241   2185.09     -5.67
  3.0241   2185.09     -5.57
  3.0242   2185.09     -5.67
  3.0243   2185.08     -5.67
  3.0243   2185.08     -5.67
  3.0244   2185.08     -5.77
  3.0245   2185.07     -5.67
  3.0245   2185.07     -5.38
  3.0246   2185.07     -5.47
  3.0246   2185.07     -5.38
  3.0247   2185.07     -5.28
  3.0247   2185.07     -5.28
  3.0248   2185.07     -5.28
  3.0249   2185.06     -5.57
  3.0249   2185.06     -5.57
  3.0250   2185.05     -5.57
  3.0250   2185.05     -5.47
  3.0251   2185.04     -5.57
  3.0252   2185.04     -5.77
  3.0252   2185.04     -5.57
  3.0253   2185.03     -5.47
  3.0254   2185.03     -5.38
  3.0254   2185.03     -5.38
  3.0255   2185.03     -5.18
  3.0255   2185.03     -5.38
  3.0256   2185.03     -5.38
  3.0257   2185.03     -5.67
  3.0257   2185.03     -5.87
  3.0258   2185.03     -5.87
  3.0258   2185.03     -5.87
  3.0259   2185.03     -5.87
  3.0259   2185.03     -5.87
  3.0260   2185.04     -5.77
  3.0261   2185.03     -5.67
  3.0261   2185.03     -5.77
  3.0262   2185.03     -5.77
  3.0262   2185.03     -5.67
  3.0263   2185.03     -5.67
  3.0264   2185.03     -5.77
  3.0264   2185.03     -5.96
  3.0265   2185.04     -5.87
  3.0266   2185.03     -5.96
  3.0266   2185.03     -5.67
  3.0267   2185.04     -5.67
  3.0267   2185.04     -5.57
  3.0268   2185.03     -5.67
  3.0268   2185.03     -5.67
  3.0269   2185.03     -5.67
  3.0270   2185.03     -5.47
  3.0270   2185.03     -5.08
  3.0271   2185.03     -5.28
  3.0271   2185.03     -5.38
  3.0272   2185.04     -5.38
  3.0273   2185.03     -5.47
  3.0273   2185.03     -5.47
  3.0274   2185.03     -5.57
  3.0275   2185.04     -5.57
  3.0275   2185.04     -5.57
  3.0276   2185.03     -5.67
  3.0276   2185.03     -5.77
  3.0277   2185.03     -5.77
  3.0278   2185.03     -5.57
  3.0278   2185.03     -5.67
  3.0279   2185.03     -5.67
  3.0279   2185.03     -5.67
  3.0280   2185.04     -5.67
  3.0280   2185.04     -5.67
  3.0281   2185.04     -5.67
  3.0282   2185.04     -5.67
  3.0282   2185.04     -5.77
  3.0283   2185.04     -5.77
  3.0284   2185.05     -5.67
  3.0284   2185.05     -5.67
  3.0285   2185.05     -5.67
  3.0285   2185.05     -5.57
  3.0286   2185.06     -5.57
  3.0287   2185.06     -5.47
  3.0287   2185.06     -5.47
  3.0288   2185.06     -5.38
  3.0288   2185.06     -5.28
  3.0289   2185.05     -5.47
  3.0289   2185.05     -5.47
  3.0290   2185.06     -5.28
  3.0291   2185.06     -5.47
  3.0291   2185.06     -5.57
  3.0292   2185.06     -5.57
  3.0292   2185.06     -5.77
  3.0293   2185.07     -5.77
  3.0294   2185.07     -5.87
  3.0294   2185.07     -5.87
  3.0295   2185.07     -5.87
  3.0296   2185.06     -5.77
  3.0296   2185.06     -5.77
  3.0297   2185.06     -5.77
  3.0297   2185.06     -5.67
  3.0298   2185.06     -5.87
  3.0299   2185.06     -5.87
  3.0299   2185.06     -5.77
  3.0300   2185.06     -5.67
  3.0300   2185.06     -5.57
  3.0301   2185.06     -5.67
  3.0301   2185.06     -5.87
  3.0302   2185.06     -5.87
  3.0303   2185.05     -5.87
  3.0303   2185.05     -5.77
  3.0304   2185.05     -5.77
  3.0305   2185.04     -5.08
  3.0305   2185.04     -4.99
  3.0306   2185.03     -5.18
  3.0306   2185.03     -5.28
  3.0307   2185.04     -5.28
  3.0308   2185.04     -5.18
  3.0308   2185.02     -5.28
  3.0309   2185.04     -5.38
  3.0309   2185.04     -5.57
  3.0310   2185.02     -5.57
  3.0310   2185.02     -5.77
  3.0311   2185.03     -5.87
  3.0312   2185.03     -5.87
  3.0312   2185.03     -5.96
  3.0313   2185.03     -5.77
  3.0313   2185.03     -5.77
  3.0314   2185.03     -5.67
  3.0315   2185.03     -5.57
  3.0315   2185.03     -5.67
  3.0316   2185.03     -5.67
  3.0317   2185.04     -5.67
  3.0317   2185.04     -5.57
  3.0318   2185.04     -5.67
  3.0318   2185.04     -5.67
  3.0319   2185.04     -5.77
  3.0319   2185.04     -5.77
  3.0320   2185.03     -5.47
  3.0321   2185.03     -5.38
  3.0321   2185.03     -5.28
  3.0322   2185.02     -5.38
  3.0322   2185.02     -5.38
  3.0323   2185.03     -5.38
  3.0324   2185.03     -5.57
  3.0324   2185.03     -5.67
  3.0325   2185.03     -5.38
  3.0326   2185.03     -5.38
  3.0326   2185.03     -5.57
  3.0327   2185.04     -5.57
  3.0327   2185.04     -5.67
  3.0328   2185.04     -5.77
  3.0329   2185.04     -5.77
  3.0329   2185.05     -5.77
  3.0330   2185.05     -5.87
  3.0330   2185.05     -5.87
  3.0331   2185.05     -5.77
  3.0331   2185.05     -5.77
  3.0332   2185.06     -5.67
  3.0333   2185.05     -5.18
  3.0333   2185.05     -5.28
  3.0334   2185.05     -5.38
  3.0334   2185.05     -5.38
  3.0335   2185.05     -5.67
  3.0336   2185.06     -5.67
  3.0336   2185.06     -5.67
  3.0337   2185.06     -5.67
  3.0338   2185.06     -5.67
  3.0338   2185.06     -5.67
  3.0339   2185.06     -5.67
  3.0339   2185.06     -5.67
  3.0340   2185.07     -5.67
  3.0340   2185.07     -5.57
  3.0341   2185.07     -5.57
  3.0342   2185.07     -5.47
  3.0342   2185.07     -5.38
  3.0343   2185.07     -5.47
  3.0343   2185.07     -5.57
  3.0344   2185.07     -5.28
  3.0345   2185.08     -5.38
  3.0345   2185.08     -5.47
  3.0346   2185.07     -5.57
  3.0347   2185.07     -5.77
  3.0347   2185.07     -5.87
  3.0348   2185.06     -5.96
  3.0348   2185.06     -5.96
  3.0349   2185.07     -5.87
  3.0350   2185.07     -5.87
  3.0350   2185.06     -5.87
  3.0351   2185.07     -5.87
  3.0351   2185.07     -5.77
  3.0352   2185.07     -5.67
  3.0352   2185.07     -5.57
  3.0353   2185.07     -5.38
  3.0354   2185.07     -5.18
  3.0354   2185.07     -5.38
  3.0355   2185.07     -5.47
  3.0356   2185.07     -5.57
  3.0356   2185.07     -5.57
  3.0357   2185.07     -5.57
  3.0357   2185.07     -5.57
  3.0358   2185.07     -5.67
  3.0359   2185.07     -5.67
  3.0359   2185.07     -5.67
  3.0360   2185.07     -5.96
  3.0360   2185.07     -5.47
  3.0361   2185.07     -5.47
  3.0361   2185.07     -5.47
  3.0362   2185.08     -5.47
  3.0363   2185.07     -5.38
  3.0363   2185.07     -5.38
  3.0364   2185.07     -5.67
  3.0364   2185.07     -5.77
  3.0365   2185.07     -5.67
  3.0366   2185.07     -5.77
  3.0366   2185.07     -5.87
  3.0367   2185.06     -5.87
  3.0368   2185.05     -5.87
  3.0368   2185.05     -5.77
  3.0369   2185.05     -5.87
  3.0369   2185.05     -5.87
  3.0370   2185.04     -5.67
  3.0371   2185.04     -5.77
  3.0371   2185.03     -5.77
  3.0372   2185.04     -5.47
  3.0372   2185.04     -5.57
  3.0373   2185.04     -5.47
  3.0373   2185.04     -5.57
  3.0374   2185.04     -5.47
  3.0375   2185.04     -5.57
  3.0375   2185.04     -5.57
  3.0376   2185.04     -5.57
  3.0377   2185.03     -5.57
  3.0377   2185.03     -5.47
  3.0378   2185.03     -5.57
  3.0378   2185.03     -5.57
  3.0379   2185.03     -5.38
  3.0380   2185.03     -5.47
  3.0380   2185.02     -5.47
  3.0381   2185.02     -5.57
  3.0381   2185.02     -5.67
  3.0382   2185.02     -5.87
  3.0382   2185.02     -5.87
  3.0383   2185.01     -5.87
  3.0384   2185.02     -5.87
  3.0384   2185.02     -5.87
  3.0385   2185.02     -5.77
  3.0385   2185.02     -5.77
  3.0386   2185.02     -5.67
  3.0387   2185.03     -5.67
  3.0387   2185.03     -5.67
  3.0388   2185.03     -5.57
  3.0389   2185.04     -5.57
  3.0389   2185.04     -5.57
  3.0390   2185.03     -5.47
  3.0390   2185.03     -5.67
  3.0391   2185.04     -5.77
  3.0391   2185.04     -5.77
  3.0392   2185.03     -5.57
  3.0393   2185.02     -5.57
  3.0393   2185.02     -5.57
  3.0394   2185.02     -5.77
  3.0394   2185.02     -5.67
  3.0395   2185.01     -5.67
  3.0396   2185.01     -5.57
  3.0396   2185.01     -5.47
  3.0397   2185.02     -5.57
  3.0398   2185.02     -5.57
  3.0398   2185.02     -5.57
  3.0399   2185.02     -5.67
  3.0399   2185.02     -5.77
  3.0400   2185.02     -5.96
  3.0401   2185.02     -5.96
  3.0401   2185.03     -5.87
  3.0402   2185.02     -5.87
  3.0402   2185.02     -5.67
  3.0403   2185.02     -5.67
  3.0403   2185.02     -5.87
  3.0404   2185.02     -5.67
  3.0405   2185.02     -5.67
  3.0405   2185.02     -5.57
  3.0406   2185.01     -5.57
  3.0406   2185.01     -5.47
  3.0407   2185.00     -5.57
  3.0408   2185.01     -5.67
  3.0408   2185.01     -5.67
  3.0409   2185.03     -5.57
  3.0410   2185.03     -5.57
  3.0410   2185.03     -5.57
  3.0411   2185.04     -5.57
  3.0411   2185.04     -5.67
  3.0412   2185.04     -5.67
  3.0412   2185.04     -5.57
  3.0413   2185.04     -5.57
  3.0414   2185.03     -5.57
  3.0414   2185.03     -5.38
  3.0415   2185.04     -5.47
  3.0415   2185.04     -5.47
  3.0416   2185.04     -5.67
  3.0417   2185.04     -5.77
  3.0417   2185.04     -5.77
  3.0418   2185.04     -5.77
  3.0419   2185.04     -5.77
  3.0419   2185.04     -5.77
  3.0420   2185.04     -5.87
  3.0420   2185.04     -5.87
  3.0421   2185.04     -5.87
  3.0422   2185.04     -5.87
  3.0422   2185.04     -5.77
  3.0423   2185.04     -5.67
  3.0423   2185.04     -5.57
  3.0424   2185.05     -5.57
  3.0424   2185.05     -5.57
  3.0425   2185.03     -5.47
  3.0426   2185.03     -5.57
  3.0426   2185.03     -5.57
  3.0427   2185.03     -5.57
  3.0427   2185.03     -5.57
  3.0428   2185.03     -5.67
  3.0429   2185.03     -5.67
  3.0429   2185.03     -5.57
  3.0430   2185.02     -5.47
  3.0431   2185.02     -5.47
  3.0431   2185.02     -5.47
  3.0432   2185.02     -5.47
  3.0432   2185.02     -5.47
  3.0433   2185.02     -5.47
  3.0433   2185.02     -5.57
  3.0434   2185.02     -5.57
  3.0435   2185.02     -5.87
  3.0435   2185.02     -5.87
  3.0436   2185.02     -5.96
  3.0436   2185.02     -5.96
  3.0437   2185.01     -5.77
  3.0438   2185.00     -5.77
  3.0438   2185.00     -5.77
  3.0439   2184.99     -5.77
  3.0440   2185.00     -5.67
  3.0440   2185.00     -5.67
  3.0441   2184.99     -5.67
  3.0441   2184.99     -5.67
  3.0442   2184.99     -5.67
  3.0443   2184.99     -5.67
  3.0443   2184.98     -5.77
  3.0444   2184.98     -5.77
  3.0444   2184.98     -5.77
  3.0445   2184.98     -5.57
  3.0445   2184.98     -5.57
  3.0446   2184.98     -5.57
  3.0447   2184.98     -5.57
  3.0447   2184.98     -5.57
  3.0448   2184.98     -5.57
  3.0449   2184.97     -5.57
  3.0449   2184.97     -5.47
  3.0450   2184.96     -5.28
  3.0450   2184.96     -5.38
  3.0451   2184.96     -5.38
  3.0452   2184.96     -5.28
  3.0452   2184.96     -5.47
  3.0453   2184.95     -5.57
  3.0453   2184.95     -5.67
  3.0454   2184.95     -5.77
  3.0454   2184.95     -5.87
  3.0455   2184.95     -5.87
  3.0456   2184.94     -5.87
  3.0456   2184.94     -5.77
  3.0457   2184.93     -5.77
  3.0457   2184.93     -5.67
  3.0458   2184.93     -5.67
  3.0459   2184.92     -5.57
  3.0459   2184.92     -5.57
  3.0460   2184.92     -5.57
  3.0461   2184.91     -5.57
  3.0461   2184.91     -5.57
  3.0462   2184.90     -5.57
  3.0462   2184.90     -5.57
  3.0463   2184.90     -5.67
  3.0464   2184.90     -5.67
  3.0464   2184.90     -5.67
  3.0465   2184.87     -5.67
  3.0465   2184.87     -5.57
  3.0466   2184.87     -5.57
  3.0466   2184.87     -5.57
  3.0467   2184.86     -5.57
  3.0468   2184.85     -5.67
  3.0468   2184.85     -5.67
  3.0469   2184.84     -5.67
  3.0470   2184.84     -5.77
  3.0470   2184.84     -5.77
  3.0471   2184.83     -5.87
  3.0471   2184.83     -5.87
  3.0472   2184.82     -5.87
  3.0473   2184.82     -5.87
  3.0473   2184.81     -5.77
  3.0474   2184.80     -5.77
  3.0474   2184.80     -5.87
  3.0475   2184.80     -5.77
  3.0475   2184.80     -5.77
  3.0476   2184.79     -5.77
  3.0477   2184.78     -5.67
  3.0477   2184.78     -5.77
  3.0478   2184.78     -5.67
  3.0478   2184.78     -5.47
  3.0479   2184.78     -5.28
  3.0480   2184.77     -5.38
  3.0480   2184.77     -5.47
  3.0481   2184.76     -5.57
  3.0482   2184.74     -5.67
  3.0482   2184.74     -5.67
  3.0483   2184.73     -5.67
  3.0483   2184.73     -5.47
  3.0484   2184.72     -5.47
  3.0484   2184.72     -5.57
  3.0485   2184.71     -5.87
  3.0486   2184.70     -5.57
  3.0486   2184.70     -5.28
  3.0487   2184.69     -5.38
  3.0487   2184.69     -5.47
  3.0488   2184.67     -5.47
  3.0489   2184.65     -5.67
  3.0489   2184.65     -5.57
  3.0490   2184.64     -6.16
  3.0491   2184.62     -5.96
  3.0491   2184.62     -5.96
  3.0492   2184.61     -5.87
  3.0492   2184.61     -5.87
  3.0493   2184.59     -5.87
  3.0494   2184.59     -5.77
  3.0494   2184.58     -5.67
  3.0495   2184.55     -5.67
  3.0495   2184.55     -5.57
  3.0496   2184.54     -5.57
  3.0496   2184.54     -5.57
  3.0497   2184.52     -5.38
  3.0498   2184.50     -5.47
  3.0498   2184.50     -5.57
  3.0499   2184.48     -5.57
  3.0499   2184.48     -5.47
  3.0500   2184.47     -5.67
  3.0501   2184.45     -5.67
  3.0501   2184.45     -5.57
  3.0502   2184.44     -5.67
  3.0503   2184.42     -5.57
  3.0503   2184.42     -5.47
  3.0504   2184.41     -5.57
  3.0504   2184.41     -5.67
  3.0505   2184.38     -5.67
  3.0505   2184.38     -5.67
  3.0506   2184.37     -5.77
  3.0507   2184.35     -5.96
  3.0507   2184.35     -5.96
  3.0508   2184.33     -5.96
  3.0508   2184.33     -5.96
  3.0509   2184.31     -5.87
  3.0510   2184.28     -6.06
  3.0510   2184.28     -5.77
  3.0511   2184.26     -4.99
  3.0512   2184.25     -5.08
  3.0512   2184.25     -5.67
  3.0513   2184.23     -5.38
  3.0513   2184.23     -5.38
  3.0514   2184.20     -5.38
  3.0515   2184.20     -5.28
  3.0515   2184.17     -5.47
  3.0516   2184.15     -5.47
  3.0516   2184.15     -5.38
  3.0517   2184.12     -5.47
  3.0517   2184.12     -5.67
  3.0518   2184.09     -5.67
  3.0519   2184.07     -5.47
  3.0519   2184.07     -5.47
  3.0520   2184.03     -5.57
  3.0521   2184.01     -5.67
  3.0521   2184.01     -5.67
  3.0522   2183.98     -5.57
  3.0522   2183.98     -5.47
  3.0523   2183.96     -5.38
  3.0524   2183.96     -5.18
  3.0524   2183.93     -5.38
  3.0525   2183.91     -5.47
